contract_id,agency,vendor_clean,n_items,n_awards,n_changes,first_item_date,last_item_date,original_approved_usd,later_approved_usd,total_approved_usd,growth_usd,growth_pct,months_to_first_change,in_growth_analysis,exclusion_reason,multi_vendor
S00B6600050,HCD,hotb software solutions,1,1,0,2026-05-20,2026-05-20,685000.0,0,685000.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
S00R2600002,HCD,tetra tech,1,0,1,2022-03-09,2022-03-09,,-60000.0,-60000.0,,,,0,no original award inside the window - only later changes were captured,0
T00B4600006,COMM,tecbomo,1,1,0,2023-11-08,2023-11-08,271572.0,0,271572.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
TSOCP2704,DOT,dravida consulting,1,1,0,2026-08-05,2026-08-05,2911800.0,0,2911800.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
U00B5600010,DIT,..,1,1,0,2025-02-12,2025-02-12,1895149.0,0,1895149.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",1
V00B4600027,DJS,fei com,1,1,0,2024-06-05,2024-06-05,3476077.0,0,3476077.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
V00B5600027,DJS,evident change,1,1,0,2025-05-07,2025-05-07,1496323.0,0,1496323.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
V00B5600035,DJS,orijin pbc,1,1,0,2025-05-07,2025-05-07,657199.0,0,657199.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
V00B7400091,DJS,satellite tracking of people assignee of corrisoft,1,0,1,2017-01-25,2017-01-25,,410588.0,410588.0,,,,0,no original award inside the window - only later changes were captured,0
V00B8400073,DJS,satellite tracking of people assignee of corrisoft,1,0,1,2018-01-03,2018-01-03,,410588.0,410588.0,,,,0,no original award inside the window - only later changes were captured,0
V00B8400079,DJS,behavioral interventions,1,0,1,2018-04-04,2018-04-04,,1964430.0,1964430.0,,,,0,no original award inside the window - only later changes were captured,0
V00P4600106,DJS,galaxy consulting,1,1,0,2023-11-08,2023-11-08,229912.97,0,229912.97,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
V00P4600149,DJS,dsr,1,1,0,2023-10-25,2023-10-25,442255.0,0,442255.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
V00P5600276,DJS,mythics,1,1,0,2024-12-18,2024-12-18,509727.87,0,509727.87,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
W00B5400018,MSP,-- Government Resource Associates Solutions,1,0,1,2020-08-12,2020-08-12,,4000000.0,4000000.0,,,,0,no original award inside the window - only later changes were captured,1
W00B6600027,MSP,colossus d b a interact public safety systems,1,1,0,2025-11-19,2025-11-19,77793533.0,0,77793533.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
W00P3601318,MSP,applied technology services,1,1,0,2023-06-07,2023-06-07,1803435.0,0,1803435.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
W00P3601401,MSP,applied technology services,1,1,0,2023-06-21,2023-06-21,339904.0,0,339904.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
W00P3601634,MSP,cas severn,1,1,0,2024-05-15,2024-05-15,409524.15,0,409524.15,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
W00P4600519,MSP,occasion of a lifetime,1,1,0,2024-01-03,2024-01-03,212986.0,0,212986.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
W00P4600521,MSP,motorola solutions,1,1,0,2024-01-03,2024-01-03,771440.25,0,771440.25,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
W00P4600910,MSP,motorola solutions,1,1,0,2024-01-03,2024-01-03,348634.8,0,348634.8,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
W00P4601773,MSP,ennet services,1,1,0,2024-06-05,2024-06-05,263462.25,0,263462.25,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
W00P5600341,MSP,motorola solutions,1,1,0,2024-12-04,2024-12-04,1362967.95,0,1362967.95,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
W00P5600373,MSP,computer square,1,1,0,2024-09-11,2024-09-11,184750.0,0,184750.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
W00P5600676,MSP,infojini,1,1,0,2024-11-20,2024-11-20,403920.0,0,403920.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
W00P560073,MSP,applied technology services,1,1,0,2024-10-30,2024-10-30,946760.65,0,946760.65,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
W00P5600743,MSP,en net services,1,1,0,2025-02-26,2025-02-26,109800.27,0,109800.27,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
W00P5600791,MSP,motorola solutions,1,1,0,2024-12-18,2024-12-18,995188.13,0,995188.13,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
W00P5600808,MSP,oakland consulting group,1,1,0,2024-11-20,2024-11-20,252066.97,0,252066.97,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
W00P560121,MSP,advanced computer concepts,1,1,0,2025-03-19,2025-03-19,1417045.0,0,1417045.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
WCCB4600008,WORKCOMP,advanced computer concepts,1,1,0,2024-07-17,2024-07-17,2261520.0,0,2261520.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
WCCB5600005,WORKCOMP,".. Inc. Technologies, LLC",1,1,0,2025-08-27,2025-08-27,2619800.0,0,2619800.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",1
WCCB9400003,WORKCOMP,"-- Inc. Technologies, LLC",1,1,0,2018-08-22,2018-08-22,10001752.0,0,10001752.0,0.0,0.0,,0,"item covers several vendors, so the money is not one contract's",1
